store_id,week,week_start_date,revenue_actual,revenue_target,revenue_variance_pct,transactions,avg_basket_size,foot_traffic,conversion_rate,same_store_sales_growth
S013,2024-W05,2024-01-29,72568.48,69690.0,4.1,1820,39.87,4174,43.6,-0.8
S013,2024-W06,2024-02-05,62723.96,67620.0,-7.2,1017,61.67,2594,39.2,-13.6
S013,2024-W07,2024-02-12,65632.56,71070.0,-7.7,1140,57.53,2923,39.0,4.6
S013,2024-W08,2024-02-19,73500.46,72450.0,1.4,1754,41.9,4117,42.6,12.0
S013,2024-W09,2024-02-26,86678.34,84180.0,3.0,1804,48.04,4205,42.9,17.9
S013,2024-W10,2024-03-04,86229.18,81420.0,5.9,1466,58.79,5108,28.7,-0.5
S013,2024-W11,2024-03-11,71548.71,71760.0,-0.3,1245,57.45,2842,43.8,-17.0
S013,2024-W12,2024-03-18,72314.33,73140.0,-1.1,1737,41.61,4632,37.5,1.1
S014,2024-W01,2024-01-01,66443.9,65550.0,1.4,1141,58.21,2756,41.4,0.7
S014,2024-W02,2024-01-08,63363.72,63583.5,-0.3,1321,47.96,4077,32.4,-4.6
S014,2024-W03,2024-01-15,64908.11,64894.5,0.0,1149,56.46,2665,43.1,2.4
S014,2024-W04,2024-01-22,66986.65,66861.0,0.2,1147,58.39,3584,32.0,3.2
S014,2024-W05,2024-01-29,63378.21,66205.5,-4.3,1040,60.9,2758,37.7,-5.4
S014,2024-W06,2024-02-05,63873.15,64239.0,-0.6,1468,43.49,3793,38.7,0.8
S014,2024-W07,2024-02-12,63373.38,67516.5,-6.1,1555,40.73,4018,38.7,-0.8
S014,2024-W08,2024-02-19,72345.07,68827.5,5.1,1432,50.49,3544,40.4,14.2
S014,2024-W09,2024-02-26,83743.38,79971.0,4.7,1634,51.25,4416,37.0,15.8
S014,2024-W10,2024-03-04,77557.9,77349.0,0.3,1313,59.04,3805,34.5,-7.4
S014,2024-W11,2024-03-11,69931.86,68172.0,2.6,1273,54.9,4054,31.4,-9.8
S014,2024-W12,2024-03-18,73286.87,69483.0,5.5,1775,41.27,6294,28.2,4.8
S015,2024-W01,2024-01-01,64729.13,62100.0,4.2,1365,47.41,3900,35.0,4.2
S015,2024-W02,2024-01-08,55999.35,60237.0,-7.0,1207,46.36,3334,36.2,-13.5
S015,2024-W03,2024-01-15,60282.09,61479.0,-1.9,1138,52.93,2722,41.8,7.6
S015,2024-W04,2024-01-22,66723.06,63342.0,5.3,1097,60.79,3608,30.4,10.7
S015,2024-W05,2024-01-29,62684.07,62721.0,-0.1,1418,44.2,4016,35.3,-6.1
S015,2024-W06,2024-02-05,62796.71,60858.0,3.2,1020,61.52,2841,35.9,0.2
S015,2024-W07,2024-02-12,66835.39,63963.0,4.5,1527,43.76,5229,29.2,6.4
S015,2024-W08,2024-02-19,61446.07,65205.0,-5.8,1495,41.09,4983,30.0,-8.1
S015,2024-W09,2024-02-26,72424.68,75762.0,-4.4,1564,46.3,3697,42.3,17.9
S015,2024-W10,2024-03-04,74707.43,73278.0,2.0,1512,49.38,3906,38.7,3.2
S015,2024-W11,2024-03-11,63430.06,64584.0,-1.8,1627,38.98,5299,30.7,-15.1
S015,2024-W12,2024-03-18,64573.54,65826.0,-1.9,1444,44.69,4688,30.8,1.8
S016,2024-W01,2024-01-01,114530.33,121500.0,-5.7,2450,46.74,6786,36.1,2.5
S016,2024-W02,2024-01-08,116952.08,117855.0,-0.8,3003,38.94,7360,40.8,2.1
S016,2024-W03,2024-01-15,116918.34,120285.0,-2.8,1982,58.97,4641,42.7,-0.0
S016,2024-W04,2024-01-22,124990.74,123930.0,0.9,3166,39.47,9771,32.4,6.9
S016,2024-W05,2024-01-29,125729.7,122715.0,2.5,2963,42.43,9466,31.3,0.6
S016,2024-W06,2024-02-05,122677.86,119070.0,3.0,2616,46.89,7307,35.8,-2.4
S016,2024-W07,2024-02-12,117560.26,125145.0,-6.1,2394,49.1,5985,40.0,-4.2
S016,2024-W08,2024-02-19,134550.16,127575.0,5.5,3460,38.88,10812,32.0,14.5
S016,2024-W09,2024-02-26,151648.52,148230.0,2.3,3016,50.28,8263,36.5,12.7
S016,2024-W10,2024-03-04,145154.96,143370.0,1.2,3577,40.57,10161,35.2,-4.3
S016,2024-W11,2024-03-11,118240.38,126360.0,-6.4,2659,44.46,7820,34.0,-18.5
S016,2024-W12,2024-03-18,129838.16,128790.0,0.8,3374,38.48,10162,33.2,9.8
S017,2024-W01,2024-01-01,90740.87,93150.0,-2.6,2220,40.87,5260,42.2,1.7
S017,2024-W02,2024-01-08,86446.55,90355.5,-4.3,1592,54.3,3921,40.6,-4.7
S017,2024-W03,2024-01-15,88994.64,92218.5,-3.5,1748,50.89,4673,37.4,2.9
S017,2024-W04,2024-01-22,95000.47,95013.0,-0.0,1699,55.89,4868,34.9,6.7
S017,2024-W05,2024-01-29,92621.09,94081.5,-1.6,1982,46.71,5174,38.3,-2.5
S017,2024-W06,2024-02-05,88846.34,91287.0,-2.7,1718,51.7,5097,33.7,-4.1
S017,2024-W07,2024-02-12,96050.77,95944.5,0.1,2198,43.69,7425,29.6,8.1
S017,2024-W08,2024-02-19,98305.79,97807.5,0.5,2359,41.67,7394,31.9,2.3
S017,2024-W09,2024-02-26,111906.94,113643.0,-1.5,2495,44.84,8100,30.8,13.8
S017,2024-W10,2024-03-04,108099.19,109917.0,-1.7,1816,59.52,6197,29.3,-3.4
S017,2024-W11,2024-03-11,87177.71,96876.0,-10.0,1415,61.58,4748,29.8,-19.4
S017,2024-W12,2024-03-18,101443.04,98739.0,2.7,2133,47.55,4903,43.5,16.4
S018,2024-W01,2024-01-01,64594.88,85050.0,-24.1,1461,44.19,7492,19.5,2.3
S018,2024-W02,2024-01-08,62776.66,82498.5,-23.9,1040,60.31,4521,23.0,-2.8
S018,2024-W03,2024-01-15,57527.1,84199.5,-31.7,1018,56.47,5167,19.7,-8.4
S018,2024-W04,2024-01-22,66948.73,86751.0,-22.8,1462,45.77,6706,21.8,16.4
S018,2024-W05,2024-01-29,58833.11,85900.5,-31.5,1443,40.76,6140,23.5,-12.1
S018,2024-W06,2024-02-05,62672.06,83349.0,-24.8,1394,44.93,6008,23.2,6.5
S018,2024-W07,2024-02-12,65469.58,87601.5,-25.3,1289,50.78,6967,18.5,4.5
S018,2024-W08,2024-02-19,62651.0,89302.5,-29.8,1359,46.08,7078,19.2,-4.3
S018,2024-W09,2024-02-26,81997.31,103761.0,-21.0,1858,44.11,7709,24.1,30.9
S018,2024-W10,2024-03-04,72953.4,100359.0,-27.3,1296,56.25,5538,23.4,-11.0
S018,2024-W11,2024-03-11,57594.12,88452.0,-34.9,1242,46.37,4704,26.4,-21.1
S018,2024-W12,2024-03-18,64741.05,90153.0,-28.2,1117,57.93,4183,26.7,12.4
S019,2024-W01,2024-01-01,98643.02,97200.0,1.5,1629,60.52,5271,30.9,-2.5
S019,2024-W02,2024-01-08,92006.15,94284.0,-2.4,1649,55.79,4432,37.2,-6.7
S019,2024-W03,2024-01-15,95766.68,96228.0,-0.5,1677,57.09,5375,31.2,4.1
S019,2024-W04,2024-01-22,99595.02,99144.0,0.5,2375,41.93,7761,30.6,4.0
S019,2024-W05,2024-01-29,100306.19,98172.0,2.2,1984,50.55,5887,33.7,0.7
S019,2024-W06,2024-02-05,99199.3,95256.0,4.1,1679,59.05,4895,34.3,-1.1
S019,2024-W07,2024-02-12,99114.35,100116.0,-1.0,2106,47.05,5949,35.4,-0.1
S019,2024-W08,2024-02-19,107371.42,102060.0,5.2,2373,45.23,5932,40.0,8.3
S019,2024-W09,2024-02-26,111088.3,118584.0,-6.3,1864,59.59,5466,34.1,3.5
S019,2024-W10,2024-03-04,114769.65,114696.0,0.1,2248,51.05,5289,42.5,3.3
S019,2024-W11,2024-03-11,97510.23,101088.0,-3.5,1610,60.56,4236,38.0,-15.0
S019,2024-W12,2024-03-18,104214.57,103032.0,1.1,2263,46.04,7493,30.2,6.9
S020,2024-W01,2024-01-01,78517.87,76950.0,2.0,1545,50.8,3652,42.3,3.3
S020,2024-W02,2024-01-08,78365.59,74641.5,5.0,1881,41.64,5700,33.0,-0.2
S020,2024-W03,2024-01-15,78710.72,76180.5,3.3,2028,38.8,5466,37.1,0.4
S020,2024-W04,2024-01-22,75801.27,78489.0,-3.4,1346,56.3,3204,42.0,-3.7
S020,2024-W05,2024-01-29,80944.98,77719.5,4.2,1990,40.66,4795,41.5,6.8
S020,2024-W06,2024-02-05,73872.57,75411.0,-2.0,1799,41.06,5229,34.4,-8.7
S020,2024-W07,2024-02-12,77849.94,79258.5,-1.8,1789,43.5,4517,39.6,5.4
S020,2024-W08,2024-02-19,82016.9,80797.5,1.5,1483,55.28,3872,38.3,5.4
S020,2024-W09,2024-02-26,95431.51,93879.0,1.7,2166,44.04,6465,33.5,16.4
S020,2024-W10,2024-03-04,97617.6,90801.0,7.5,2304,42.36,5421,42.5,2.3
S020,2024-W11,2024-03-11,74334.1,80028.0,-7.1,1514,49.09,3504,43.2,-23.9
S020,2024-W12,2024-03-18,86448.11,81567.0,6.0,2074,41.68,5545,37.4,16.3
S021,2024-W01,2024-01-01,99833.92,90937.5,9.8,2597,38.43,6183,42.0,4.5
S021,2024-W02,2024-01-08,88665.32,88209.38,0.5,1719,51.56,4396,39.1,-11.2
S021,2024-W03,2024-01-15,90809.06,90028.12,0.9,2179,41.66,5857,37.2,2.4
S021,2024-W04,2024-01-22,94396.61,92756.25,1.8,1795,52.56,5158,34.8,4.0
S021,2024-W05,2024-01-29,92522.44,91846.88,0.7,1536,60.21,4363,35.2,-2.0
S021,2024-W06,2024-02-05,89475.57,89118.75,0.4,2197,40.72,5015,43.8,-3.3
S021,2024-W07,2024-02-12,103177.14,93665.62,10.2,2168,47.58,7501,28.9,15.3
S021,2024-W08,2024-02-19,97485.55,95484.38,2.1,2117,46.04,5188,40.8,-5.5
S021,2024-W09,2024-02-26,114725.81,110943.75,3.4,1909,60.08,5698,33.5,17.7
S021,2024-W10,2024-03-04,97345.07,107306.25,-9.3,2101,46.33,5278,39.8,-15.1
S021,2024-W11,2024-03-11,88890.04,94575.0,-6.0,1819,48.86,6003,30.3,-8.7
S021,2024-W12,2024-03-18,95388.42,96393.75,-1.0,2258,42.23,6272,36.0,7.3
S022,2024-W01,2024-01-01,73974.44,94575.0,-21.8,1584,46.7,6827,23.2,2.1
S022,2024-W02,2024-01-08,68226.41,91737.75,-25.6,1780,38.31,7416,24.0,-7.8
S022,2024-W03,2024-01-15,69214.9,93629.25,-26.1,1728,40.05,6400,27.0,1.4
S022,2024-W04,2024-01-22,68080.17,96466.5,-29.4,1360,50.05,5811,23.4,-1.6
S022,2024-W05,2024-01-29,71693.78,95520.75,-24.9,1665,43.04,6379,26.1,5.3
S022,2024-W06,2024-02-05,69423.19,92683.5,-25.1,1617,42.92,8208,19.7,-3.2
S022,2024-W07,2024-02-12,72931.56,97412.25,-25.1,1414,51.56,7602,18.6,5.1
S022,2024-W08,2024-02-19,72319.25,99303.75,-27.2,1277,56.61,5778,22.1,-0.8
S022,2024-W09,2024-02-26,74301.21,115381.5,-35.6,1560,47.62,6782,23.0,2.7
S022,2024-W10,2024-03-04,88571.3,111598.5,-20.6,2122,41.73,10826,19.6,19.2
S022,2024-W11,2024-03-11,68230.9,98358.0,-30.6,1276,53.46,5880,21.7,-23.0
S022,2024-W12,2024-03-18,72068.1,100249.5,-28.1,1866,38.61,9618,19.4,5.6
S023,2024-W01,2024-01-01,75472.82,72750.0,3.7,1952,38.65,6177,31.6,-1.2
S023,2024-W02,2024-01-08,74156.72,70567.5,5.1,1369,54.13,4837,28.3,-1.7
S023,2024-W03,2024-01-15,72306.98,72022.5,0.4,1709,42.29,4450,38.4,-2.5
S023,2024-W04,2024-01-22,73818.11,74205.0,-0.5,1688,43.72,5702,29.6,2.1
S023,2024-W05,2024-01-29,75869.53,73477.5,3.3,1296,58.54,3138,41.3,2.8
S023,2024-W06,2024-02-05,68613.13,71295.0,-3.8,1443,47.53,3728,38.7,-9.6
S023,2024-W07,2024-02-12,72962.57,74932.5,-2.6,1226,59.51,4347,28.2,6.3
S023,2024-W08,2024-02-19,73523.41,76387.5,-3.7,1835,40.05,5862,31.3,0.8
S023,2024-W09,2024-02-26,82826.95,88755.0,-6.7,1393,59.42,3389,41.1,12.7
S023,2024-W10,2024-03-04,91904.58,85845.0,7.1,1989,46.2,6177,32.2,11.0
S023,2024-W11,2024-03-11,79642.04,75660.0,5.3,1792,44.43,4715,38.0,-13.3
S023,2024-W12,2024-03-18,71707.37,77115.0,-7.0,1499,47.83,4073,36.8,-10.0
S024,2024-W01,2024-01-01,71029.77,76387.5,-7.0,1169,60.76,2907,40.2,-1.9
S024,2024-W02,2024-01-08,72480.82,74095.88,-2.2,1231,58.84,3438,35.8,2.0
S024,2024-W03,2024-01-15,75969.15,75623.62,0.5,1575,48.21,5545,28.4,4.8
S024,2024-W04,2024-01-22,78383.68,77915.25,0.6,1763,44.45,4803,36.7,3.2
S024,2024-W05,2024-01-29,72990.81,77151.38,-5.4,1765,41.34,4263,41.4,-6.9
S024,2024-W06,2024-02-05,77085.37,74859.75,3.0,1250,61.63,3434,36.4,5.6
S024,2024-W07,2024-02-12,76980.41,78679.12,-2.2,2002,38.44,4699,42.6,-0.1
S024,2024-W08,2024-02-19,77709.86,80206.88,-3.1,1903,40.83,5115,37.2,0.9
S024,2024-W09,2024-02-26,94714.6,93192.75,1.6,1766,53.63,4276,41.3,21.9
S024,2024-W10,2024-03-04,83998.6,90137.25,-6.8,1955,42.95,6932,28.2,-11.3
S024,2024-W11,2024-03-11,80256.59,79443.0,1.0,1531,52.41,3966,38.6,-4.5
S024,2024-W12,2024-03-18,84153.52,80970.75,3.9,1993,42.21,4678,42.6,4.9
S025,2024-W01,2024-01-01,77502.01,83662.5,-7.4,1536,50.45,5333,28.8,-1.7
S025,2024-W02,2024-01-08,76998.98,81152.62,-5.1,1382,55.71,4716,29.3,-0.6
S025,2024-W03,2024-01-15,78073.78,82825.88,-5.7,1649,47.34,5058,32.6,1.4
S025,2024-W04,2024-01-22,87319.03,85335.75,2.3,1876,46.54,4749,39.5,11.8
S025,2024-W05,2024-01-29,86439.11,84499.12,2.3,1748,49.43,4528,38.6,-1.0
S025,2024-W06,2024-02-05,76238.28,81989.25,-7.0,1260,60.48,3173,39.7,-11.8
S025,2024-W07,2024-02-12,88266.6,86172.38,2.4,2249,39.23,6264,35.9,15.8
S025,2024-W08,2024-02-19,82507.49,87845.62,-6.1,1576,52.32,4732,33.3,-6.5
S025,2024-W09,2024-02-26,100630.42,102068.25,-1.4,2528,39.8,6367,39.7,22.0
S025,2024-W10,2024-03-04,99679.43,98721.75,1.0,1997,49.89,5120,39.0,-0.9
S025,2024-W11,2024-03-11,81586.77,87009.0,-6.2,1414,57.66,3465,40.8,-18.2
S025,2024-W12,2024-03-18,87261.98,88682.25,-1.6,1596,54.67,4925,32.4,7.0
